fa_flight_id,scheduled_in_utc,actual_in_utc,arr_delay_min,departure_delay_min,cancelled,diverted,settled_at_utc,ident_iata,tail_num,op_carrier,origin,dest
SKW5702-1777870108-airline-1380p,2026-05-06T23:41:00,2026-05-06T23:42:00Z,1.0,-6.0,0,0,2026-05-08T12:58:42.639641+00:00,OO5702,N205SY,OO,RIC,ORD
SWA2075-1777880845-airline-1176p,2026-05-06T23:50:00,2026-05-06T23:42:00Z,-8.0,0.0,0,0,2026-05-08T12:58:42.639641+00:00,WN2075,N8960L,WN,PHX,ORD
RPA3549-1777871683-airline-1389p,2026-05-06T23:52:00,2026-05-06T23:42:00Z,-10.0,-8.0,0,0,2026-05-08T12:58:42.639641+00:00,YX3549,N757YX,YX,YUL,ORD
UAL1588-1777842569-fa-786p,2026-05-06T23:47:00,2026-05-06T23:42:00Z,-5.0,-9.0,0,0,2026-05-08T13:01:13.241475+00:00,UA1588,N883UA,UA,TYS,DEN
SKW5947-1777875348-airline-1520p,2026-05-06T23:54:00,2026-05-06T23:42:00Z,-12.0,-10.0,0,0,2026-05-08T13:01:13.241475+00:00,OO5947,N635SY,OO,RAP,DEN
DAL1020-1777868009-fa-921p,2026-05-06T21:59:00,2026-05-06T23:41:00Z,102.0,57.0,0,0,2026-05-08T12:51:34.603191+00:00,DL1020,N355NW,DL,DCA,ATL
DAL1978-1777867535-fa-1190p,2026-05-06T23:39:00,2026-05-06T23:41:00Z,2.0,-1.0,0,0,2026-05-08T12:51:34.603191+00:00,DL1978,N689DL,DL,SAL,ATL
ENY3433-1777871559-airline-856p,2026-05-06T23:37:00,2026-05-06T23:41:00Z,4.0,-4.0,0,0,2026-05-08T12:52:47.078052+00:00,MQ3433,N236NN,MQ,DFW,AMA
AAL1888-1777875601-airline-1856p,2026-05-06T23:09:00,2026-05-06T23:41:00Z,32.0,4.0,0,0,2026-05-08T12:54:08.416461+00:00,AA1888,N989AU,AA,BOI,DFW
JIA5523-1777872223-airline-753p,2026-05-06T23:26:00,2026-05-06T23:41:00Z,15.0,-8.0,0,0,2026-05-08T12:54:08.416461+00:00,OH5523,N591NN,OH,EVV,DFW
AAL1790-1777875601-airline-1729p,2026-05-06T23:35:00,2026-05-06T23:41:00Z,6.0,-2.0,0,0,2026-05-08T12:55:20.777259+00:00,AA1790,N428AA,AA,CLT,DFW
AAL1320-1777870047-airline-1221p,2026-05-06T23:32:00,2026-05-06T23:41:00Z,9.0,30.0,0,0,2026-05-08T12:56:32.536442+00:00,AA1320,N830NN,AA,AUS,CLT
RPA4533-1777871745-airline-1397p,2026-05-06T22:34:00,2026-05-06T23:41:00Z,67.0,71.0,0,0,2026-05-08T12:57:29.607612+00:00,YX4533,N136HQ,YX,ORD,SYR
ENY3455-1777876224-airline-137p,2026-05-07T00:10:00,2026-05-06T23:41:00Z,-29.0,-10.0,0,0,2026-05-08T12:58:42.639641+00:00,MQ3455,N282NN,MQ,AVP,ORD
SWA3644-1777870925-airline-518p,2026-05-06T23:40:00,2026-05-06T23:41:00Z,1.0,-9.0,0,0,2026-05-08T13:01:13.241475+00:00,WN3644,N8316H,WN,PNS,DEN
SWA3182-1777871111-airline-584p,2026-05-06T23:30:00,2026-05-06T23:41:00Z,11.0,7.0,0,0,2026-05-08T13:01:13.241475+00:00,WN3182,N8928Q,WN,LAX,DEN
UAL2479-1777853073-fa-1384p,2026-05-06T23:57:00,2026-05-06T23:41:00Z,-16.0,-10.0,0,0,2026-05-08T13:01:13.241475+00:00,UA2479,N432UA,UA,SAT,DEN
SKW3935-1777849946-fa-972p,2026-05-06T22:25:00,2026-05-06T23:40:00Z,75.0,73.0,0,0,2026-05-08T12:51:34.603191+00:00,OO3935,N244SY,OO,MOB,ATL
SKW6445-1777871247-airline-1155p,2026-05-06T23:58:00,2026-05-06T23:40:00Z,-18.0,-6.0,0,0,2026-05-08T12:52:47.078052+00:00,OO6445,N759EV,OO,DFW,SGF
FFT3175-1777870984-airline-639p,2026-05-06T23:09:00,2026-05-06T23:40:00Z,31.0,-4.0,0,0,2026-05-08T12:54:08.416461+00:00,F93175,N708FR,F9,DTW,DFW
ENY3598-1777876194-airline-1870p,2026-05-06T23:16:00,2026-05-06T23:40:00Z,24.0,9.0,0,0,2026-05-08T12:57:29.607612+00:00,MQ3598,N751AB,MQ,ORD,FWA
DAL3059-1777868572-fa-782p,2026-05-06T23:39:00,2026-05-06T23:39:00Z,0.0,-8.0,0,0,2026-05-08T12:50:20.709750+00:00,DL3059,N932DZ,DL,ATL,PNS
DAL55-1777868070-fa-907p,2026-05-06T23:24:00,2026-05-06T23:39:00Z,15.0,17.0,0,0,2026-05-08T12:51:34.603191+00:00,DL55,N853NW,DL,LOS,ATL
ENY3637-1777876411-airline-748p,2026-05-07T00:04:00,2026-05-06T23:39:00Z,-25.0,-10.0,0,0,2026-05-08T12:56:32.536442+00:00,MQ3637,N327PG,MQ,HHH,CLT
ENY4133-1777872909-airline-1372p,2026-05-06T23:45:00,2026-05-06T23:39:00Z,-6.0,-3.0,0,0,2026-05-08T12:56:32.536442+00:00,MQ4133,N299JJ,MQ,LIT,CLT
AAL418-1777872909-airline-1446p,2026-05-06T23:55:00,2026-05-06T23:39:00Z,-16.0,-4.0,0,0,2026-05-08T12:58:42.639641+00:00,AA418,N744P,AA,STL,ORD
UAL296-1777871655-airline-1509p,2026-05-06T23:20:00,2026-05-06T23:39:00Z,19.0,33.0,0,0,2026-05-08T13:01:13.241475+00:00,UA296,N26208,UA,PVR,DEN
DAL1836-1777867600-fa-1238p,2026-05-06T23:50:00,2026-05-06T23:38:00Z,-12.0,-5.0,0,0,2026-05-08T12:51:34.603191+00:00,DL1836,N336DX,DL,PUJ,ATL
AAL239-1777880317-airline-504p,2026-05-06T23:25:00,2026-05-06T23:38:00Z,13.0,-4.0,0,0,2026-05-08T12:54:08.416461+00:00,AA239,N780AN,AA,FCO,DFW
ENY3565-1777876411-airline-652p,2026-05-06T23:25:00,2026-05-06T23:38:00Z,13.0,-1.0,0,0,2026-05-08T12:54:08.416461+00:00,MQ3565,N741AK,MQ,ECP,DFW
PDT5981-1777872033-airline-1287p,2026-05-06T23:38:00,2026-05-06T23:38:00Z,0.0,8.0,0,0,2026-05-08T12:55:20.777259+00:00,PT5981,N696AE,PT,CLT,CHO
PDT6070-1777872033-airline-1421p,2026-05-06T23:40:00,2026-05-06T23:38:00Z,-2.0,1.0,0,0,2026-05-08T12:56:32.536442+00:00,PT6070,N685AE,PT,CAE,CLT
SKW5772-1777870108-airline-1361p,2026-05-06T22:54:00,2026-05-06T23:38:00Z,44.0,49.0,0,0,2026-05-08T12:57:29.607612+00:00,OO5772,N573GJ,OO,ORD,CID
SKW5872-1777875348-airline-1461p,2026-05-06T22:39:00,2026-05-06T23:38:00Z,59.0,-5.0,0,0,2026-05-08T12:57:29.607612+00:00,OO5872,N929SW,OO,ORD,FNT
GJS4564-1777881311-airline-646p,2026-05-06T23:53:00,2026-05-06T23:38:00Z,-15.0,-10.0,0,0,2026-05-08T12:58:42.639641+00:00,G74564,N543GJ,G7,ROA,ORD
DAL3109-1777868424-fa-1504p,2026-05-06T23:47:00,2026-05-06T23:37:00Z,-10.0,-1.0,0,0,2026-05-08T12:51:34.603191+00:00,DL3109,N856DN,DL,SRQ,ATL
DAL1758-1777868373-fa-340p,2026-05-06T23:39:00,2026-05-06T23:37:00Z,-2.0,-9.0,0,0,2026-05-08T12:51:34.603191+00:00,DL1758,N826DN,DL,PTY,ATL
SKW4942-1777871745-airline-1412p,2026-05-07T00:05:00,2026-05-06T23:37:00Z,-28.0,-9.0,0,0,2026-05-08T12:54:08.416461+00:00,OO4942,N758EV,OO,ACT,DFW
AAL2333-1777880317-airline-424p,2026-05-06T23:56:00,2026-05-06T23:37:00Z,-19.0,1.0,0,0,2026-05-08T12:55:20.777259+00:00,AA2333,N655AW,AA,CLT,DCA
EDV5048-1777878878-airline-401p,2026-05-06T23:55:00,2026-05-06T23:37:00Z,-18.0,-5.0,0,0,2026-05-08T12:55:20.777259+00:00,9E5048,N135EV,9E,CLT,LGA
AAL2420-1777880317-airline-550p,2026-05-06T19:34:00,2026-05-06T23:37:00Z,243.0,239.0,0,0,2026-05-08T12:55:20.777259+00:00,AA2420,N133AN,AA,CLT,MSY
DAL2358-1777868721-fa-475p,2026-05-06T23:24:00,2026-05-06T23:37:00Z,13.0,-9.0,0,0,2026-05-08T12:57:29.607612+00:00,DL2358,N942AT,DL,ORD,DTW
GJS4426-1777874060-airline-1569p,2026-05-06T23:04:00,2026-05-06T23:37:00Z,33.0,-4.0,0,0,2026-05-08T12:57:29.607612+00:00,G74426,N550GJ,G7,ORD,XNA
SWA2117-1777880845-airline-1251p,2026-05-06T23:05:00,2026-05-06T23:37:00Z,32.0,41.0,0,0,2026-05-08T13:00:02.325615+00:00,WN2117,N8746Q,WN,DEN,OKC
SWA1018-1777872156-airline-2584p,2026-05-06T23:45:00,2026-05-06T23:37:00Z,-8.0,17.0,0,0,2026-05-08T13:01:13.241475+00:00,WN1018,N7733B,WN,CUN,DEN
SLI979-1777877126-airline-1671p,2026-05-06T23:50:00,2026-05-06T23:36:00Z,-14.0,-9.0,0,0,2026-05-08T02:20:24.278861+00:00,5D979,XA-FAC,5D,ATL,MTY
EDV5389-1777871079-airline-536p,2026-05-06T23:10:00,2026-05-06T23:36:00Z,26.0,14.0,0,0,2026-05-08T12:51:34.603191+00:00,9E5389,N929XJ,9E,BMI,ATL
JIA5635-1777872033-airline-975p,2026-05-06T23:24:00,2026-05-06T23:36:00Z,12.0,41.0,0,0,2026-05-08T12:52:47.078052+00:00,OH5635,N511AE,OH,DFW,SDF
ENY4242-1777872909-airline-1519p,2026-05-06T23:46:00,2026-05-06T23:36:00Z,-10.0,-1.0,0,0,2026-05-08T12:57:29.607612+00:00,MQ4242,N293NN,MQ,ORD,GSP
JZA8484-1777874593-airline-495p,2026-05-06T23:04:00,2026-05-06T23:36:00Z,32.0,14.0,0,0,2026-05-08T12:57:29.607612+00:00,QK8484,C-FLJZ,QK,ORD,YUL
UAL1842-1777841251-fa-118p,2026-05-06T23:27:00,2026-05-06T23:36:00Z,9.0,-3.0,0,0,2026-05-08T12:58:42.639641+00:00,UA1842,N54552,UA,PHX,ORD
DAL1021-1777868733-fa-233p,2026-05-06T23:25:00,2026-05-06T23:35:00Z,10.0,1.0,0,0,2026-05-08T12:50:20.709750+00:00,DL1021,N997AT,DL,ATL,GSP
DAL37-1777867588-fa-3624p,2026-05-06T23:40:00,2026-05-06T23:35:00Z,-5.0,-23.0,0,0,2026-05-08T12:51:34.603191+00:00,DL37,N844MH,DL,LHR,ATL
DAL1353-1777867737-fa-1092p,2026-05-06T23:18:00,2026-05-06T23:35:00Z,17.0,14.0,0,0,2026-05-08T12:51:34.603191+00:00,DL1353,N387DN,DL,PIT,ATL
FFT3134-1777870984-airline-632p,2026-05-06T23:30:00,2026-05-06T23:35:00Z,5.0,16.0,0,0,2026-05-08T12:55:20.777259+00:00,F93134,N402FR,F9,CLT,LGA
PDT5992-1777872033-airline-1306p,2026-05-06T23:30:00,2026-05-06T23:35:00Z,5.0,-9.0,0,0,2026-05-08T12:55:20.777259+00:00,PT5992,N686AE,PT,CLT,EVV
AAL875-1777876438-airline-1045p,2026-05-06T22:55:00,2026-05-06T23:35:00Z,40.0,60.0,0,0,2026-05-08T12:56:32.536442+00:00,AA875,N954XV,AA,MBJ,CLT
AAL2476-1777880317-airline-627p,2026-05-06T23:47:00,2026-05-06T23:35:00Z,-12.0,-6.0,0,0,2026-05-08T12:56:32.536442+00:00,AA2476,N996AN,AA,PBI,CLT
RPA4389-1777871812-airline-244p,2026-05-06T23:22:00,2026-05-06T23:35:00Z,13.0,-5.0,0,0,2026-05-08T12:57:29.607612+00:00,YX4389,N420YX,YX,ORD,CID
SKW4123-1777871402-airline-589p,2026-05-06T23:52:00,2026-05-06T23:35:00Z,-17.0,-6.0,0,0,2026-05-08T12:58:42.639641+00:00,OO4123,N689CA,OO,DTW,ORD
SWA3364-1777871111-airline-767p,2026-05-06T23:59:00,2026-05-06T23:35:00Z,-24.0,-6.0,0,0,2026-05-08T13:00:02.325615+00:00,WN3364,N449WN,WN,DEN,MCO
EDV5561-1777969543-fa-936p,2026-05-06T23:26:00,2026-05-06T23:34:00Z,8.0,-21.0,0,0,2026-05-08T12:51:34.603191+00:00,9E5561,N303PQ,9E,MSP,ATL
SKW4821-1777871812-airline-728p,2026-05-06T22:55:00,2026-05-06T23:34:00Z,39.0,58.0,0,0,2026-05-08T12:52:47.078052+00:00,OO4821,N825SK,OO,DFW,GRI
ENY3364-1777876411-airline-424p,2026-05-06T23:35:00,2026-05-06T23:34:00Z,-1.0,-5.0,0,0,2026-05-08T12:54:08.416461+00:00,MQ3364,N337MR,MQ,TRC,DFW
AAL400-1777872909-airline-1200p,2026-05-06T23:56:00,2026-05-06T23:34:00Z,-22.0,-7.0,0,0,2026-05-08T12:56:32.536442+00:00,AA400,N984NN,AA,MIA,CLT
UAL1023-1777853007-fa-252p,2026-05-07T00:04:00,2026-05-06T23:34:00Z,-30.0,-7.0,0,0,2026-05-08T13:00:02.325615+00:00,UA1023,N14540,UA,DEN,ORD
SWA1264-1777873095-airline-1161p,2026-05-06T23:25:00,2026-05-06T23:34:00Z,9.0,9.0,0,0,2026-05-08T13:01:13.241475+00:00,WN1264,N491WN,WN,ECP,DEN
SWA3589-1777870925-airline-456p,2026-05-06T23:10:00,2026-05-06T23:34:00Z,24.0,26.0,0,0,2026-05-08T13:01:13.241475+00:00,WN3589,N7848A,WN,SNA,DEN
SKW6359-1777871247-airline-1042p,2026-05-06T23:48:00,2026-05-06T23:34:00Z,-14.0,-18.0,0,0,2026-05-08T13:01:13.241475+00:00,OO6359,N766SK,OO,LAX,DEN
SKW4634-1777870266-airline-2172p,2026-05-07T00:05:00,2026-05-06T23:34:00Z,-31.0,-3.0,0,0,2026-05-08T13:01:13.241475+00:00,OO4634,N572GJ,OO,FAR,DEN
DAL759-1777867585-fa-1248p,2026-05-06T23:43:00,2026-05-06T23:33:00Z,-10.0,-6.0,0,0,2026-05-08T12:51:34.603191+00:00,DL759,N843MH,DL,TPA,ATL
EDV5539-1778067882-fa-1113p,2026-05-06T22:57:00,2026-05-06T23:33:00Z,36.0,43.0,0,0,2026-05-08T12:51:34.603191+00:00,9E5539,N390CA,9E,SBN,ATL
RPA4582-1777871812-airline-474p,2026-05-06T22:34:00,2026-05-06T23:33:00Z,59.0,56.0,0,0,2026-05-08T12:51:34.603191+00:00,YX4582,N406YX,YX,LGA,ATL
JIA5369-1777871933-airline-780p,2026-05-06T23:45:00,2026-05-06T23:33:00Z,-12.0,-7.0,0,0,2026-05-08T12:56:32.536442+00:00,OH5369,N561NN,OH,MYR,CLT
EDV5105-1777855121-fa-1486p,2026-05-06T22:24:00,2026-05-06T23:32:00Z,68.0,-8.0,0,0,2026-05-08T12:50:20.709750+00:00,9E5105,N690CA,9E,ATL,CRW
DAL1902-1777868696-fa-301p,2026-05-06T23:15:00,2026-05-06T23:32:00Z,17.0,15.0,0,0,2026-05-08T12:51:34.603191+00:00,DL1902,N693DL,DL,STT,ATL
DAL1325-1777868731-fa-442p,2026-05-06T23:49:00,2026-05-06T23:32:00Z,-17.0,-16.0,0,0,2026-05-08T12:51:34.603191+00:00,DL1325,N896AT,DL,TUL,ATL
AAL2208-1777880317-airline-263p,2026-05-06T23:29:00,2026-05-06T23:32:00Z,3.0,14.0,0,0,2026-05-08T12:55:20.777259+00:00,AA2208,N925NN,AA,CLT,JAX
AAL2465-1777880317-airline-612p,2026-05-06T23:49:00,2026-05-06T23:32:00Z,-17.0,1.0,0,0,2026-05-08T12:56:32.536442+00:00,AA2465,N818AW,AA,ORF,CLT
FFT3133-1777877850-airline-1164p,2026-05-06T23:13:00,2026-05-06T23:32:00Z,19.0,37.0,0,0,2026-05-08T12:56:32.536442+00:00,F93133,N336FR,F9,LGA,CLT
SKW5654-1777870266-airline-2450p,2026-05-06T22:55:00,2026-05-06T23:32:00Z,37.0,45.0,0,0,2026-05-08T12:57:29.607612+00:00,OO5654,N131SY,OO,ORD,IND
UAL314-1777853004-fa-440p,2026-05-06T23:32:00,2026-05-06T23:32:00Z,0.0,11.0,0,0,2026-05-08T12:58:42.639641+00:00,UA314,N17364,UA,LAS,ORD
SWA3604-1777870925-airline-473p,2026-05-06T22:45:00,2026-05-06T23:32:00Z,47.0,62.0,0,0,2026-05-08T13:00:02.325615+00:00,WN3604,N8517F,WN,DEN,ECP
DAL85-1777868040-fa-125p,2026-05-06T23:17:00,2026-05-06T23:31:00Z,14.0,-4.0,0,0,2026-05-08T12:51:34.603191+00:00,DL85,N807NW,DL,CDG,ATL
DAL945-1777867580-fa-1455p,2026-05-06T22:59:00,2026-05-06T23:31:00Z,32.0,47.0,0,0,2026-05-08T12:51:34.603191+00:00,DL945,N828MH,DL,LAS,ATL
AAL79-1777882835-airline-770p,2026-05-06T23:50:00,2026-05-06T23:31:00Z,-19.0,-12.0,0,0,2026-05-08T12:54:08.416461+00:00,AA79,N733AR,AA,LHR,DFW
AAL773-1777874340-airline-1340p,2026-05-06T23:57:00,2026-05-06T23:31:00Z,-26.0,-9.0,0,0,2026-05-08T12:54:08.416461+00:00,AA773,N826AW,AA,AUS,DFW
AAL2225-1777880317-airline-289p,2026-05-06T23:28:00,2026-05-06T23:31:00Z,3.0,20.0,0,0,2026-05-08T12:54:08.416461+00:00,AA2225,N924AN,AA,JAX,DFW
PDT6006-1777872033-airline-1332p,2026-05-06T23:35:00,2026-05-06T23:31:00Z,-4.0,7.0,0,0,2026-05-08T12:56:32.536442+00:00,PT6006,N941LT,PT,GNV,CLT
ASA429-1777875095-airline-2190p,2026-05-06T21:56:00,2026-05-06T23:31:00Z,95.0,118.0,0,0,2026-05-08T12:58:42.639641+00:00,AS429,N903AK,AS,SEA,ORD
DLH434-1777881679-airline-1546p,2026-05-06T23:15:00,2026-05-06T23:31:00Z,16.0,14.0,0,0,2026-05-08T12:58:42.639641+00:00,LH434,D-AIXR,LH,MUC,ORD
UAL1286-1777853004-fa-1401p,2026-05-06T23:21:00,2026-05-06T23:31:00Z,10.0,4.0,0,0,2026-05-08T12:58:42.639641+00:00,UA1286,N477UA,UA,YYZ,ORD
UAL661-1777853004-fa-442p,2026-05-06T23:26:00,2026-05-06T23:31:00Z,5.0,-5.0,0,0,2026-05-08T12:58:42.639641+00:00,UA661,N38473,UA,EWR,ORD
SKW5431-1777870266-airline-2194p,2026-05-06T23:54:00,2026-05-06T23:31:00Z,-23.0,-11.0,0,0,2026-05-08T13:01:13.241475+00:00,OO5431,N794SK,OO,LNK,DEN
ENY3869-1777872909-airline-1058p,2026-05-06T23:28:00,2026-05-06T23:30:00Z,2.0,-7.0,0,0,2026-05-08T12:52:47.078052+00:00,MQ3869,N271NN,MQ,DFW,VPS
SKW6299-1777871247-airline-984p,2026-05-06T23:49:00,2026-05-06T23:30:00Z,-19.0,-2.0,0,0,2026-05-08T12:54:08.416461+00:00,OO6299,N748EV,OO,LFT,DFW
JIA5151-1777872223-airline-349p,2026-05-06T23:40:00,2026-05-06T23:30:00Z,-10.0,-8.0,0,0,2026-05-08T12:56:32.536442+00:00,OH5151,N547NN,OH,CHS,CLT
JIA5107-1777872223-airline-298p,2026-05-06T23:26:00,2026-05-06T23:30:00Z,4.0,12.0,0,0,2026-05-08T12:56:32.536442+00:00,OH5107,N611NN,OH,BNA,CLT
ENY3613-1777876411-airline-720p,2026-05-06T23:58:00,2026-05-06T23:30:00Z,-28.0,-2.0,0,0,2026-05-08T12:58:42.639641+00:00,MQ3613,N229NN,MQ,GRB,ORD
SKW5850-1777873779-airline-1618p,2026-05-06T23:24:00,2026-05-06T23:30:00Z,6.0,23.0,0,0,2026-05-08T13:00:02.325615+00:00,OO5850,N85363,OO,DEN,TUL
SWA2952-1777871111-airline-382p,2026-05-06T23:20:00,2026-05-06T23:30:00Z,10.0,17.0,0,0,2026-05-08T13:01:13.241475+00:00,WN2952,N8765Q,WN,STL,DEN
AAL2021-1777875601-airline-2028p,2026-05-06T23:02:00,2026-05-06T23:30:00Z,28.0,39.0,0,0,2026-05-08T13:01:13.241475+00:00,AA2021,N713UW,AA,ORD,DEN
SWA258-1777876911-airline-856p,2026-05-06T23:15:00,2026-05-06T23:29:00Z,14.0,-6.0,0,0,2026-05-08T12:50:20.709750+00:00,WN258,N8866H,WN,ATL,MDW
AAL1685-1777875601-airline-1612p,2026-05-06T23:16:00,2026-05-06T23:29:00Z,13.0,33.0,0,0,2026-05-08T12:54:08.416461+00:00,AA1685,N408AN,AA,PHX,DFW
JIA5518-1777872223-airline-745p,2026-05-06T23:45:00,2026-05-06T23:29:00Z,-16.0,-8.0,0,0,2026-05-08T12:56:32.536442+00:00,OH5518,N594NN,OH,BTR,CLT
ENY3959-1777872316-airline-1215p,2026-05-06T23:28:00,2026-05-06T23:29:00Z,1.0,-2.0,0,0,2026-05-08T12:57:29.607612+00:00,MQ3959,N765ST,MQ,ORD,CMI
SKW5114-1777873718-airline-1006p,2026-05-06T23:44:00,2026-05-06T23:29:00Z,-15.0,-5.0,0,0,2026-05-08T13:00:02.325615+00:00,OO5114,N920EV,OO,DEN,LBL
SWA3299-1777871111-airline-710p,2026-05-06T23:00:00,2026-05-06T23:29:00Z,29.0,34.0,0,0,2026-05-08T13:01:13.241475+00:00,WN3299,N8669B,WN,SAN,DEN
SWA2483-1777876911-airline-763p,2026-05-06T23:00:00,2026-05-06T23:29:00Z,29.0,44.0,0,0,2026-05-08T13:01:13.241475+00:00,WN2483,N8647A,WN,GEG,DEN
UAL2247-1777871746-fa-752p,2026-05-06T23:37:00,2026-05-06T23:28:00Z,-9.0,-6.0,0,0,2026-05-08T12:50:20.709750+00:00,UA2247,N816UA,UA,ATL,EWR
AAL1772-1777875601-airline-1707p,2026-05-06T23:25:00,2026-05-06T23:28:00Z,3.0,24.0,0,0,2026-05-08T12:54:08.416461+00:00,AA1772,N647AW,AA,SBP,DFW
PDT6000-1777872033-airline-1321p,2026-05-06T23:37:00,2026-05-06T23:28:00Z,-9.0,-6.0,0,0,2026-05-08T12:55:20.777259+00:00,PT6000,N682AE,PT,CLT,FAY
AAL2360-1777880317-airline-467p,2026-05-06T22:51:00,2026-05-06T23:28:00Z,37.0,43.0,0,0,2026-05-08T12:55:20.777259+00:00,AA2360,N870NN,AA,CLT,MKE
AAL2720-1777871343-airline-749p,2026-05-06T23:54:00,2026-05-06T23:28:00Z,-26.0,11.0,0,0,2026-05-08T12:56:32.536442+00:00,AA2720,N540UW,AA,SAN,CLT
UAL481-1777853005-fa-1249p,2026-05-06T23:45:00,2026-05-06T23:28:00Z,-17.0,-10.0,0,0,2026-05-08T12:58:42.639641+00:00,UA481,N17356,UA,ORF,ORD
UAL2152-1777873970-airline-1325p,2026-05-06T23:26:00,2026-05-06T23:28:00Z,2.0,32.0,0,0,2026-05-08T13:01:13.241475+00:00,UA2152,N12221,UA,SJD,DEN
UAL1255-1777853072-fa-1183p,2026-05-06T23:03:00,2026-05-06T23:28:00Z,25.0,42.0,0,0,2026-05-08T13:01:13.241475+00:00,UA1255,N87527,UA,GEG,DEN
EDV5144-1777877538-airline-484p,2026-05-06T22:18:00,2026-05-06T23:27:00Z,69.0,66.0,0,0,2026-05-08T12:50:20.709750+00:00,9E5144,N279PQ,9E,ATL,EVV
ENY3417-1777876194-airline-1954p,2026-05-06T22:39:00,2026-05-06T23:27:00Z,48.0,34.0,0,0,2026-05-08T12:52:47.078052+00:00,MQ3417,N330JT,MQ,DFW,ABI
ENY3714-1777871745-airline-1391p,2026-05-06T23:17:00,2026-05-06T23:27:00Z,10.0,-4.0,0,0,2026-05-08T12:52:47.078052+00:00,MQ3714,N739AE,MQ,DFW,LRD
AAL1810-1777875601-airline-1751p,2026-05-06T23:15:00,2026-05-06T23:27:00Z,12.0,18.0,0,0,2026-05-08T12:54:08.416461+00:00,AA1810,N162UW,AA,ATL,DFW
SKW6027-1777870108-airline-1395p,2026-05-06T23:35:00,2026-05-06T23:27:00Z,-8.0,-10.0,0,0,2026-05-08T12:58:42.639641+00:00,OO6027,N128SY,OO,PVD,ORD
SWA1777-1777880845-airline-877p,2026-05-06T22:55:00,2026-05-06T23:27:00Z,32.0,18.0,0,0,2026-05-08T13:00:02.325615+00:00,WN1777,N8855Q,WN,DEN,ATL
FFT2050-1777880967-airline-1360p,2026-05-06T23:32:00,2026-05-06T23:26:00Z,-6.0,1.0,0,0,2026-05-08T12:50:20.709750+00:00,F92050,N349FR,F9,ATL,MCO
DAL832-1777867949-fa-75p,2026-05-06T23:34:00,2026-05-06T23:26:00Z,-8.0,-4.0,0,0,2026-05-08T12:50:20.709750+00:00,DL832,N353NW,DL,ATL,DCA
AAL3181-1777876411-airline-211p,2026-05-06T23:20:00,2026-05-06T23:26:00Z,6.0,8.0,0,0,2026-05-08T12:54:08.416461+00:00,AA3181,N916US,AA,PHL,DFW
AAL2037-1777875601-airline-2052p,2026-05-06T22:49:00,2026-05-06T23:26:00Z,37.0,-2.0,0,0,2026-05-08T12:54:08.416461+00:00,AA2037,N831NN,AA,DTW,DFW
AAL2214-1777880317-airline-272p,2026-05-06T23:47:00,2026-05-06T23:26:00Z,-21.0,-13.0,0,0,2026-05-08T12:56:32.536442+00:00,AA2214,N198UW,AA,JAX,CLT
AAL1827-1777875601-airline-1777p,2026-05-06T23:40:00,2026-05-06T23:26:00Z,-14.0,12.0,0,0,2026-05-08T12:56:32.536442+00:00,AA1827,N954AN,AA,PHL,CLT
PDT5973-1777872033-airline-1272p,2026-05-06T23:45:00,2026-05-06T23:26:00Z,-19.0,1.0,0,0,2026-05-08T12:56:32.536442+00:00,PT5973,N697AB,PT,CHA,CLT
UAL2071-1777853004-fa-441p,2026-05-06T23:26:00,2026-05-06T23:26:00Z,0.0,-2.0,0,0,2026-05-08T12:58:42.639641+00:00,UA2071,N69835,UA,MCO,ORD
FFT1402-1777870984-airline-463p,2026-05-06T23:22:00,2026-05-06T23:26:00Z,4.0,8.0,0,0,2026-05-08T13:00:02.325615+00:00,F91402,N323FR,F9,DEN,BNA
SWA3303-1777871111-airline-714p,2026-05-06T23:10:00,2026-05-06T23:26:00Z,16.0,9.0,0,0,2026-05-08T13:01:13.241475+00:00,WN3303,N8941Q,WN,ONT,DEN
EIN59-1777874998-airline-1788p,2026-05-07T00:15:00,2026-05-06T23:25:35Z,-49.416666666666664,-1.0,0,0,2026-05-08T13:01:13.241475+00:00,EI59,EI-DAA,EI,DUB,DEN
DAL3026-1777868737-fa-1760p,2026-05-06T23:29:00,2026-05-06T23:25:00Z,-4.0,-13.0,0,0,2026-05-08T12:51:34.603191+00:00,DL3026,N992AT,DL,HSV,ATL
AAL2485-1777880317-airline-633p,2026-05-06T23:31:00,2026-05-06T23:25:00Z,-6.0,-4.0,0,0,2026-05-08T12:54:08.416461+00:00,AA2485,N303RE,AA,SNA,DFW
RPA3574-1777870266-airline-2444p,2026-05-06T23:01:00,2026-05-06T23:25:00Z,24.0,-1.0,0,0,2026-05-08T12:57:29.607612+00:00,YX3574,N749YX,YX,ORD,CMH
SKW5603-1777875348-airline-1206p,2026-05-06T23:09:00,2026-05-06T23:25:00Z,16.0,-6.0,0,0,2026-05-08T12:57:29.607612+00:00,OO5603,N84378,OO,ORD,BWI
SKW4718-1777882464-airline-1593p,2026-05-06T23:39:00,2026-05-06T23:25:00Z,-14.0,-7.0,0,0,2026-05-08T13:00:02.325615+00:00,OO4718,N915EV,OO,DEN,MOT
SWA3317-1777871111-airline-725p,2026-05-06T23:25:00,2026-05-06T23:25:00Z,0.0,5.0,0,0,2026-05-08T13:01:13.241475+00:00,WN3317,N8774Q,WN,DAL,DEN
